time,open,high,low,close,tick_volume,spread,real_volume
2026-03-31 08:30:00,4561.51,4581.67,4558.68,4568.8,12490,10,0
2026-03-31 09:00:00,4568.8,4569.02,4553.36,4560.82,12376,10,0
2026-03-31 09:30:00,4560.76,4565.73,4554.37,4557.23,10766,10,0
2026-03-31 10:00:00,4557.23,4564.09,4543.67,4552.21,11698,10,0
2026-03-31 10:30:00,4552.22,4565.85,4551.98,4564.52,10356,10,0
2026-03-31 11:00:00,4564.52,4573.48,4560.59,4572.36,11681,10,0
2026-03-31 11:30:00,4572.39,4575.29,4567.28,4568.7,10307,10,0
2026-03-31 12:00:00,4568.7,4572.56,4561.54,4562.34,10262,10,0
2026-03-31 12:30:00,4562.32,4562.61,4550.37,4555.65,11140,10,0
2026-03-31 13:00:00,4555.63,4562.0,4555.23,4560.53,9168,10,0
2026-03-31 13:30:00,4560.53,4560.88,4529.65,4547.14,11545,10,0
2026-03-31 14:00:00,4547.14,4583.39,4541.25,4575.19,13856,10,0
2026-03-31 14:30:00,4575.19,4593.2,4568.71,4582.39,13843,10,0
2026-03-31 15:00:00,4582.39,4597.59,4571.48,4579.4,14288,10,0
2026-03-31 15:30:00,4579.49,4589.87,4569.28,4574.93,12763,10,0
2026-03-31 16:00:00,4574.93,4587.98,4567.98,4573.13,13220,10,0
2026-03-31 16:30:00,4573.13,4609.79,4568.46,4607.85,15239,10,0
2026-03-31 17:00:00,4608.0,4625.28,4602.98,4618.93,16005,10,0
2026-03-31 17:30:00,4619.02,4630.12,4595.04,4599.25,15784,10,0
2026-03-31 18:00:00,4599.16,4625.37,4599.16,4610.37,15080,10,0
2026-03-31 18:30:00,4610.35,4623.67,4607.33,4609.51,14363,10,0
2026-03-31 19:00:00,4609.58,4620.06,4607.08,4617.89,13122,10,0
2026-03-31 19:30:00,4617.84,4651.58,4615.06,4638.25,15733,10,0
2026-03-31 20:00:00,4638.29,4658.1,4636.42,4648.84,15815,10,0
2026-03-31 20:30:00,4648.84,4667.44,4645.57,4654.75,15103,10,0
2026-03-31 21:00:00,4654.69,4669.03,4653.76,4664.54,13904,10,0
2026-03-31 21:30:00,4664.49,4671.16,4660.14,4667.44,12560,10,0
2026-03-31 22:00:00,4667.45,4681.18,4661.84,4672.89,12855,10,0
2026-03-31 22:30:00,4672.89,4685.65,4672.41,4682.76,12926,10,0
2026-03-31 23:00:00,4682.73,4687.23,4669.15,4669.6,8848,10,0
2026-03-31 23:30:00,4669.6,4675.55,4664.89,4668.23,6531,10,0
2026-04-01 01:00:00,4671.52,4686.63,4663.08,4674.65,8588,10,0
2026-04-01 01:30:00,4674.65,4695.89,4661.79,4680.79,10191,10,0
